edit;dst;gateway;device;comment
2;192.168.10.0 255.255.255.0;192.168.9.1;"port9";"port9";	"Branch10"
3;192.168.20.0 255.255.255.0;192.168.9.1;"port9";"port9";	"Branch20"
4;192.168.30.0 255.255.255.0;192.168.9.1;"port9";"port9";	"Branch30"
5;192.168.40.0 255.255.255.0;192.168.9.1;"port9";"port9";	"Branch40"
6;192.168.50.0 255.255.255.0;192.168.9.1;"port9";"port9";	"Branch50"
7;192.168.60.0 255.255.255.0;192.168.9.1;"port9";"port9";	"Branch60"
8;192.168.70.0 255.255.255.0;192.168.9.1;"port9";"port9";	"Branch70"
9;192.168.80.0 255.255.255.0;192.168.9.1;"port9";"port9";	"Branch80"
10;192.168.90.0 255.255.255.0;192.168.9.1;"port9";"port9";	"Branch90"
11;192.168.100.0 255.255.255.0;192.168.9.1;"port9";"port9";	"HQ"
